275000.0,3,2.5,1710,7230,2.0,0,0,3,7,0,1996,0,98003,47.2778,-122.298,1720,6537
1040000.0,4,3.5,3900,8391,2.0,0,0,3,10,0,2006,0,98033,47.6979,-122.205,3820,12268
235000.0,4,1.75,1920,9350,1.0,0,0,4,7,920,1977,0,98002,47.292,-122.195,1910,8400
412000.0,3,1.75,1950,52256,1.0,0,0,4,8,0,1985,0,98042,47.3133,-122.078,2450,51836
405000.0,3,2.0,1240,14404,1.0,0,0,3,7,0,1988,0,98053,47.6614,-122.06,1350,9990
515000.0,3,2.0,1560,1020,3.0,0,0,3,8,0,2014,0,98122,47.605,-122.304,1560,1728
950000.0,3,2.5,3480,7800,1.0,0,0,4,7,1730,1941,1998,98177,47.7047,-122.378,3010,9918
645000.0,2,2.25,2770,11884,1.0,0,3,4,8,1200,1969,0,98070,47.5098,-122.474,2310,17097
375000.0,3,2.5,2320,5760,1.0,0,0,3,7,840,1987,0,98178,47.504,-122.248,1660,5762
485000.0,4,1.75,1260,3880,1.0,0,0,5,7,400,1918,0,98117,47.687,-122.391,1000,3880
632000.0,5,3.0,3520,36558,2.0,0,0,4,8,1420,1985,0,98027,47.4658,-122.007,3000,36558
760000.0,4,2.5,2960,28005,2.0,0,0,3,10,0,1989,0,98072,47.7477,-122.117,3510,35248
1200000.0,4,2.5,3180,13118,2.0,0,0,4,11,0,1986,0,98040,47.5382,-122.23,3070,12861
625000.0,4,2.75,2140,4000,1.0,0,0,3,7,950,1951,0,98115,47.6792,-122.287,2140,4770
549000.0,2,1.0,1510,11165,1.5,0,0,4,7,0,1921,0,98133,47.7212,-122.331,2210,8851
359950.0,4,3.25,2290,4785,2.0,0,0,3,9,0,2007,0,98038,47.3833,-122.037,2290,4785
268643.0,4,2.25,1810,9240,2.0,0,0,3,7,0,1961,0,98055,47.4362,-122.187,1660,9240
160000.0,3,1.75,1370,8006,2.0,0,0,3,7,0,1990,0,98001,47.258,-122.252,1530,8006
372000.0,4,2.5,2070,8658,2.0,0,0,3,8,0,1999,0,98178,47.5072,-122.257,2010,7215
492000.0,2,1.0,950,6000,1.0,0,0,3,7,0,1942,0,98115,47.6897,-122.294,1440,6000
729000.0,4,2.5,2450,27081,2.0,0,0,3,8,0,1985,0,98052,47.7177,-122.104,2630,12025
550000.0,4,2.25,1650,7200,1.0,0,0,3,8,0,1967,0,98008,47.6384,-122.116,2180,7950
290000.0,2,1.0,840,3844,1.0,0,0,4,6,0,1919,0,98133,47.7048,-122.347,1040,3844
732600.0,4,2.5,2130,7300,1.0,0,0,4,7,900,1963,0,98005,47.605,-122.167,2130,7560
845000.0,3,2.0,2540,4750,1.5,0,0,5,9,700,1930,0,98117,47.6838,-122.4,2190,4750
310000.0,1,1.0,670,4920,1.0,0,0,3,5,0,1920,0,98126,47.5342,-122.373,1050,4920
299950.0,3,1.75,1790,7650,1.0,0,3,3,9,0,1978,0,98023,47.3213,-122.385,2540,7600
762500.0,4,2.75,2610,8760,1.0,0,0,4,8,850,1978,0,98040,47.5875,-122.229,2550,10376
349000.0,3,1.75,1740,7682,1.0,0,0,3,8,410,1978,0,98058,47.4451,-122.126,2010,8820
404000.0,3,1.0,1420,8160,1.0,0,0,3,7,450,1947,0,98125,47.7164,-122.306,1340,8160
445000.0,5,1.75,2460,6846,1.5,0,0,5,7,1120,1911,0,98108,47.5445,-122.321,1410,4800
539950.0,4,2.5,2960,37430,2.0,0,0,3,9,0,1990,0,98038,47.3988,-122.023,2800,36384
335000.0,3,1.75,1260,17000,1.0,0,0,3,7,0,1994,0,98146,47.5114,-122.361,1540,7213
818000.0,4,2.25,2460,8001,2.0,0,0,4,8,0,1984,0,98006,47.548,-122.154,2460,9126
635000.0,4,2.5,2500,10215,2.0,0,0,3,9,0,1998,0,98075,47.5912,-121.986,2890,10240
519000.0,3,1.75,2000,5680,1.0,0,0,4,7,920,1903,0,98117,47.6805,-122.366,1230,4535
387500.0,6,2.0,2400,7684,1.0,0,0,3,6,1200,1932,2005,98028,47.7705,-122.269,1290,9800
1330000.0,4,3.5,3440,9776,2.0,0,0,3,10,0,2006,0,98040,47.5374,-122.216,2400,11000
475000.0,4,2.75,2200,16288,1.0,0,0,3,7,910,1980,0,98059,47.4793,-122.122,2650,6620
345000.0,3,2.25,2020,9000,2.0,0,0,3,7,0,1979,0,98045,47.4487,-121.775,1460,9680
708000.0,2,1.0,1120,5250,1.0,0,0,3,7,170,1938,0,98199,47.6496,-122.392,1510,5250
298950.0,5,2.25,2300,11505,1.0,0,0,3,8,1000,1963,0,98030,47.3812,-122.223,2350,11505
330000.0,4,2.5,3504,6000,2.0,0,0,3,7,0,2006,0,98001,47.3012,-122.285,2790,5231
198500.0,2,1.0,1050,9600,1.0,0,0,4,6,0,1959,0,98023,47.3274,-122.346,990,8880
385200.0,4,1.0,1550,7740,1.5,0,0,3,6,0,1954,0,98126,47.5222,-122.375,1220,7740
634000.0,3,1.75,2570,13000,2.0,0,0,4,7,0,1962,0,98177,47.7705,-122.371,2570,8521
297500.0,4,2.5,1910,5000,2.0,0,0,3,7,0,2005,0,98038,47.3608,-122.036,2020,5000
119900.0,2,1.0,700,3180,1.0,0,0,3,6,220,1951,0,98178,47.4976,-122.262,1760,6360
835000.0,5,4.0,3600,14720,1.0,0,2,5,8,1800,1960,0,98034,47.7022,-122.227,3600,15358
640000.0,4,1.75,2060,9828,1.0,0,0,4,8,0,1960,0,98005,47.5867,-122.174,2260,9996
290000.0,4,2.5,1850,5674,2.0,0,0,3,7,0,1993,0,98042,47.3536,-122.142,1750,6875
180000.0,3,1.0,1000,18513,1.0,0,0,3,6,0,1940,0,98146,47.5118,-122.348,1280,8113
212000.0,1,1.0,620,7620,1.0,0,0,3,6,0,1926,0,98166,47.4697,-122.349,1160,7620
450000.0,3,1.75,3150,9258,1.0,0,1,3,8,780,1970,0,98027,47.5571,-122.08,2740,10274
427800.0,3,1.75,1340,13241,1.0,0,2,3,7,0,1985,0,98034,47.7268,-122.213,2090,9704
364000.0,4,1.0,1210,7740,1.5,0,0,3,7,0,1922,0,98126,47.5216,-122.374,1100,7740
325000.0,4,1.5,1470,70800,1.0,0,0,3,7,0,1976,0,98010,47.3458,-121.948,1810,72337
299000.0,4,2.25,2050,26000,2.0,0,0,4,8,0,1977,0,98042,47.3423,-122.063,2330,31100
689900.0,4,3.25,2740,7266,2.0,0,0,3,9,680,2003,0,98027,47.5346,-122.066,3030,6546
436472.0,4,2.5,2692,8392,2.0,0,0,3,9,0,2014,0,98030,47.3519,-122.197,2574,14446
445000.0,2,1.0,930,3150,1.0,0,0,5,6,0,1918,0,98115,47.6783,-122.298,1900,5000
270000.0,3,2.25,1750,8400,1.0,0,0,3,7,400,1965,0,98188,47.4571,-122.272,2020,9110
845950.0,5,2.75,4450,9600,2.0,0,0,3,9,800,2014,0,98011,47.7336,-122.21,4000,9750
400000.0,4,2.25,1970,8941,2.0,0,0,3,7,0,1973,0,98034,47.7223,-122.172,1880,7793
475000.0,4,2.0,2100,13468,1.0,0,0,5,7,1050,1962,0,98125,47.7139,-122.292,1470,8675
486000.0,4,3.0,2260,7336,2.0,0,0,4,7,0,1977,0,98034,47.7297,-122.219,2200,7724
1206500.0,3,2.75,3150,5520,1.5,0,0,4,8,1020,1925,0,98112,47.6345,-122.302,3160,6200
189000.0,2,1.0,1200,9850,1.0,0,0,4,7,0,1921,0,98002,47.3089,-122.21,1060,5095
590000.0,3,2.5,1710,2875,2.0,0,0,3,8,0,2006,0,98116,47.5787,-122.392,1640,5750
221000.0,3,1.0,910,8789,1.0,0,0,3,7,0,1966,0,98148,47.4345,-122.326,1160,8789
467500.0,4,2.5,3160,7210,1.0,0,0,4,7,1280,1969,0,98034,47.7368,-122.183,2070,7560
385000.0,3,1.75,1220,1450,1.0,0,0,3,6,600,1905,0,98119,47.6361,-122.368,1660,2960
280005.0,3,1.5,1130,7200,1.0,0,0,3,7,0,1954,0,98178,47.5041,-122.253,1130,7200
465000.0,2,1.5,1220,1120,2.5,0,0,3,8,110,2008,0,98199,47.6374,-122.388,2010,3175
685000.0,4,2.0,2290,6000,1.5,0,3,5,7,0,1900,0,98115,47.6807,-122.318,2000,3150
2095000.0,5,3.75,5340,10655,2.5,0,3,4,10,1600,1912,0,98144,47.5795,-122.285,3910,9418
540400.0,4,1.75,1680,6758,1.0,0,0,3,8,0,1974,0,98008,47.641,-122.113,1910,7000
419900.0,4,2.5,2750,5767,2.0,0,0,3,9,0,2005,0,98038,47.3595,-122.038,2800,5376
335000.0,3,1.0,1120,9075,1.0,0,0,3,7,0,1977,0,98077,47.7551,-122.072,1120,9705
279000.0,3,1.75,1430,39160,1.0,0,0,3,7,530,1925,1987,98065,47.5513,-121.801,1430,40860
339900.0,3,1.0,1200,9087,1.0,0,0,5,7,0,1969,0,98056,47.5234,-122.177,1250,11826
475000.0,3,2.5,2680,87117,1.0,0,0,3,7,1340,1989,0,98024,47.5646,-121.935,2580,87117
185000.0,3,1.0,1240,9198,1.5,0,0,4,7,0,1959,0,98032,47.37,-122.297,1170,8970
265500.0,3,1.0,1860,9225,1.0,0,0,3,7,0,1957,0,98198,47.3904,-122.3,1740,12204
565000.0,4,2.5,2280,4602,2.0,0,0,3,8,0,2003,0,98075,47.5895,-122.019,2280,4193
144975.0,2,1.0,900,7500,1.0,0,0,3,5,0,1940,0,98198,47.4177,-122.319,1350,7500
225000.0,3,1.75,1580,8820,1.0,0,0,4,7,0,1967,0,98003,47.317,-122.325,1280,8500
269500.0,2,1.0,1140,74052,1.0,0,0,4,6,0,1968,0,98022,47.2093,-121.962,1730,43560
230000.0,3,1.75,1010,9600,1.0,0,0,5,7,0,1969,0,98042,47.3828,-122.09,1320,9600
305000.0,4,2.5,2280,3800,2.0,0,0,3,7,0,2006,0,98038,47.3586,-122.036,2630,4045
815000.0,4,2.25,2000,3800,2.0,0,0,3,8,0,2001,0,98115,47.6852,-122.311,1610,3800
909000.0,4,2.5,3680,11648,2.0,0,0,3,10,0,1986,0,98006,47.5604,-122.107,2830,11251
450000.0,4,1.5,1860,7808,1.0,0,0,3,7,780,1953,0,98125,47.7314,-122.3,1530,7884
260000.0,4,2.5,2360,9647,1.0,0,2,3,8,830,1964,0,98003,47.3367,-122.332,2580,9680
1400000.0,5,4.0,4700,22326,2.0,0,0,3,11,0,2002,0,98006,47.5417,-122.111,4730,27110
445000.0,4,1.75,2100,4400,1.5,0,0,5,7,380,1924,0,98118,47.5299,-122.266,1850,4400
619990.0,4,2.75,2630,4501,2.0,0,0,3,8,0,2015,0,98028,47.7748,-122.244,2380,4599
425000.0,3,1.0,1280,3200,1.5,0,0,3,7,0,1903,0,98122,47.6029,-122.307,1320,1676
530000.0,4,2.5,2050,6360,2.0,0,0,3,8,0,1988,0,98029,47.5641,-122.011,2070,7541
411000.0,4,2.75,2150,9915,1.0,0,0,5,8,910,1976,0,98056,47.5378,-122.17,1980,9325
394000.0,2,2.0,1750,2731,2.0,0,0,3,8,0,2012,0,98065,47.5169,-121.878,1650,2731
580000.0,3,2.75,2650,9752,1.0,0,0,3,9,0,1989,0,98028,47.768,-122.259,3030,9910
509007.0,3,1.75,1800,7620,1.0,0,0,3,8,450,1951,0,98177,47.7165,-122.361,1770,7620
1462500.0,5,3.25,3840,4800,3.0,0,3,3,10,1090,2008,0,98144,47.5929,-122.29,2060,4800
502700.0,4,3.5,2710,14016,2.0,0,0,4,8,0,1968,0,98155,47.7601,-122.286,1590,27903
210490.0,3,1.0,990,8528,1.0,0,0,3,6,0,1966,0,98023,47.3066,-122.371,1228,8840
930000.0,4,2.5,2200,4000,2.0,0,0,5,8,770,1908,0,98119,47.6402,-122.37,2100,4000
375900.0,6,1.5,2550,33740,1.0,0,0,4,8,800,1958,0,98023,47.3222,-122.362,2010,28200
150000.0,2,1.0,840,12750,1.0,0,0,3,6,0,1925,0,98055,47.484,-122.211,1480,6969
1150000.0,3,2.5,4190,9624,2.0,0,0,3,10,0,1999,0,98006,47.5642,-122.127,3650,8321
705000.0,2,2.5,2300,6400,1.0,0,0,3,8,0,2007,0,98053,47.7196,-122.02,2300,6400
258000.0,3,1.75,2270,9000,1.0,0,0,4,8,940,1978,0,98023,47.3077,-122.381,2090,8400
578000.0,4,2.5,3140,9225,1.0,0,2,5,9,1370,1966,0,98055,47.4904,-122.226,2460,9600
635500.0,3,2.0,1660,3600,1.0,0,0,3,7,660,1939,2006,98103,47.6789,-122.351,1700,4356
1565000.0,5,4.5,5220,67319,2.0,0,0,3,11,0,2001,0,98072,47.7666,-122.128,4190,40609
315000.0,3,2.5,1480,1590,2.0,0,0,3,8,330,2010,0,98106,47.5302,-122.362,1480,5761
332000.0,3,2.25,2120,14915,1.0,0,0,3,9,400,1979,0,98001,47.3524,-122.285,2320,13100
725000.0,6,3.0,3110,5000,1.5,0,0,5,7,1300,1921,0,98103,47.6631,-122.348,1600,4000
980000.0,5,4.0,3460,5400,2.0,0,0,3,10,630,2012,0,98056,47.5201,-122.204,1890,5400
289950.0,3,2.5,2099,4275,2.0,0,0,3,7,0,2010,0,98002,47.3521,-122.211,2099,4275
1350000.0,4,3.5,3600,5217,2.0,0,0,3,9,880,1947,2014,98112,47.6189,-122.286,2270,5217
505000.0,3,1.0,1020,5410,1.0,0,0,4,7,140,1928,0,98115,47.6924,-122.31,1580,5376
370000.0,3,1.0,1060,7419,1.0,0,2,4,6,0,1906,0,98177,47.7712,-122.392,2190,5953
330000.0,2,2.5,1240,1546,2.0,0,0,3,7,0,2007,0,98108,47.5634,-122.298,1520,2468
495000.0,2,2.25,1460,1623,2.0,0,0,3,8,200,2005,0,98115,47.6764,-122.301,1460,1137
272925.0,2,1.0,1280,5728,1.5,0,0,5,6,0,1941,0,98028,47.7477,-122.232,2480,9775
625000.0,3,2.0,1730,12219,1.0,0,0,4,7,0,1986,0,98004,47.5825,-122.189,2470,13594
308950.0,3,2.5,1600,6250,2.0,0,0,3,7,0,1995,0,98038,47.3675,-122.02,1760,6110
260000.0,3,2.0,1810,7209,1.0,0,0,4,7,570,1978,0,98032,47.3656,-122.278,1750,7209
1070000.0,3,3.0,2940,4622,2.0,0,0,4,9,710,1988,0,98105,47.6641,-122.293,1580,4000
594950.0,5,2.5,3280,6553,2.0,0,0,3,9,0,2012,0,98045,47.475,-121.737,3360,7242
704300.0,4,1.5,1790,4080,1.5,0,0,5,7,0,1928,0,98144,47.5749,-122.291,1710,4080
652450.0,3,2.25,2230,11835,1.0,0,0,5,8,600,1974,0,98006,47.563,-122.178,2190,10384
255000.0,4,2.5,1660,6724,2.0,0,0,3,7,0,2009,0,98001,47.259,-122.256,1544,6054
780000.0,3,1.0,1660,4400,1.5,0,0,3,8,200,1911,0,98112,47.6362,-122.302,1660,4400
1945000.0,4,4.0,4690,6900,2.0,0,0,3,11,1210,2001,0,98004,47.6165,-122.216,2800,11240
266000.0,3,2.5,1805,3402,2.0,0,0,3,7,0,2009,0,98002,47.3521,-122.212,2095,3402
395000.0,2,2.25,1620,1841,2.0,0,0,3,8,80,2004,0,98029,47.5483,-122.004,1530,1831
618250.0,4,3.25,2520,3360,1.5,0,0,4,8,970,1931,0,98115,47.6801,-122.315,1730,3360
130000.0,2,1.0,840,6654,1.0,0,0,3,7,0,1951,0,98133,47.7319,-122.335,1350,5831
235000.0,3,1.0,1050,7670,1.5,0,0,5,7,0,1955,0,98022,47.2046,-121.996,1220,7670
756450.0,4,2.0,3210,8400,1.5,0,0,5,7,1170,1914,0,98136,47.5322,-122.391,2540,6458
370000.0,3,1.0,800,2296,1.0,0,0,4,6,0,1908,0,98103,47.6546,-122.356,1480,1472
465000.0,3,2.25,1970,11088,1.0,0,0,4,8,790,1967,0,98155,47.7651,-122.277,1970,10470
740000.0,3,2.5,2710,18480,2.0,0,2,3,10,710,1978,0,98034,47.7256,-122.259,2710,18077
370000.0,3,2.5,1780,4050,2.0,0,0,3,7,0,2001,0,98155,47.7346,-122.308,1571,4976
1400000.0,3,3.25,3020,6073,2.0,0,0,4,9,0,1954,0,98112,47.6332,-122.29,3020,7700
1250000.0,3,3.0,3460,5353,2.0,0,0,3,10,610,2007,0,98116,47.5858,-122.393,2460,6325
275000.0,2,1.75,2090,11317,1.0,0,0,5,7,1000,1931,0,98188,47.4594,-122.279,1940,11317
813500.0,4,2.0,2530,15520,1.0,0,0,5,8,310,1964,0,98005,47.613,-122.167,2500,13300
440000.0,3,1.75,2000,9900,1.0,0,2,4,8,520,1957,0,98166,47.4436,-122.339,2310,10200
1003000.0,5,2.5,3150,50094,2.0,0,0,4,9,0,1969,0,98005,47.6387,-122.177,3600,48787
406000.0,3,1.0,960,5264,1.0,0,0,3,7,0,1953,0,98115,47.6805,-122.301,1140,5150
459950.0,5,2.75,3078,6371,2.0,0,0,3,9,0,2014,0,98042,47.3587,-122.163,1979,19030
738000.0,3,2.5,2620,9112,2.0,0,0,3,9,0,1995,0,98052,47.6972,-122.116,2620,9067
907687.0,4,2.5,3560,6786,2.0,0,0,3,9,630,2014,0,98075,47.5756,-122.071,3560,5886
787500.0,2,2.5,2390,6928,2.0,0,3,4,8,580,1949,1982,98146,47.5101,-122.391,2390,12852
440000.0,6,3.0,2510,5310,1.0,0,0,4,7,1050,1944,0,98108,47.5533,-122.304,1390,5407
978000.0,4,2.75,2620,13777,1.5,0,2,4,9,900,1926,0,98144,47.58,-122.285,3530,9287
250000.0,2,2.0,1130,5500,1.0,0,0,4,6,0,1941,0,98030,47.3839,-122.225,1320,6600
327000.0,4,1.0,1620,6000,1.5,0,0,5,7,0,1905,0,98055,47.4763,-122.206,1310,6000
719000.0,5,2.0,3110,6131,1.0,0,0,5,7,1550,1940,0,98118,47.5615,-122.279,1720,6600
397000.0,5,1.0,1170,6757,1.0,0,0,4,6,370,1944,0,98125,47.7332,-122.304,1590,6794
930000.0,3,2.5,3290,6830,2.0,0,0,3,10,0,2000,0,98052,47.6702,-122.142,3200,6227
724500.0,3,3.25,3240,4185,2.0,0,0,3,8,470,2011,0,98075,47.5794,-122.03,2660,4692
394000.0,4,2.5,3000,9793,2.0,0,0,3,7,0,2002,0,98038,47.3655,-122.028,1890,7557
560000.0,4,2.5,2280,9874,2.0,0,0,3,9,0,1989,0,98034,47.7099,-122.229,2670,9782
145000.0,3,1.0,1010,11880,1.0,0,0,3,7,0,1960,0,98030,47.3762,-122.219,1150,9435
345000.0,3,2.5,1620,5992,2.0,0,0,3,7,0,2001,0,98019,47.736,-121.965,1620,4644
805000.0,4,2.5,3450,33460,2.0,0,0,3,9,0,1997,0,98077,47.7673,-122.1,2820,35250
507000.0,3,2.25,2210,11585,1.0,0,0,4,7,700,1958,0,98155,47.7574,-122.279,1870,14092
485000.0,3,2.25,1570,8111,2.0,0,0,3,8,0,1984,0,98074,47.6324,-122.028,1990,7875
109500.0,2,1.0,800,10625,1.0,0,0,3,6,0,1942,0,98168,47.496,-122.317,1130,10625
425000.0,4,1.0,1260,7645,1.5,0,0,3,6,0,1925,0,98146,47.5044,-122.35,1170,7649
457500.0,3,2.25,1430,2003,2.0,0,0,3,8,450,1996,0,98144,47.5908,-122.292,2210,4000
968933.0,4,3.5,4120,7304,2.0,0,0,3,11,1050,2006,0,98033,47.681,-122.167,2470,9600
620000.0,4,2.5,1910,7683,2.0,0,0,3,8,0,1987,0,98027,47.5644,-122.092,1980,8485
500000.0,2,1.5,1760,12000,1.0,0,0,4,7,0,1964,0,98052,47.6288,-122.109,2200,12088
309000.0,3,1.0,1820,8142,1.0,0,0,3,7,780,1961,0,98168,47.505,-122.316,1820,8142
930000.0,3,3.25,2950,4446,2.0,0,0,3,9,500,2001,0,98116,47.5852,-122.391,1930,4255
235000.0,3,1.75,1950,8712,1.0,0,0,3,7,0,1960,0,98055,47.4391,-122.189,1820,11520
479950.0,2,2.25,1360,1336,3.0,0,0,3,8,0,2008,0,98107,47.6714,-122.392,1280,1295
204000.0,3,1.0,980,8000,1.0,0,0,4,6,0,1954,0,98198,47.42,-122.317,1240,8000
810000.0,3,2.5,3140,10983,2.0,0,0,3,10,0,1991,0,98075,47.5595,-122.04,3140,10983
250000.0,3,1.0,1460,10914,1.0,0,0,4,7,0,1959,0,98058,47.4511,-122.173,1490,8314
390000.0,3,2.5,2350,5100,2.0,0,0,3,8,0,2003,0,98038,47.3512,-122.008,2350,5363
375000.0,2,1.0,1010,4050,1.0,0,0,3,7,0,1950,0,98116,47.5838,-122.382,2310,5000
460000.0,3,1.75,1520,7700,1.0,0,0,3,7,700,1969,0,98034,47.7226,-122.219,1420,7674
815000.0,3,2.5,2590,21494,2.0,0,0,4,8,0,1991,0,98074,47.6139,-122.061,2590,10720
500000.0,3,2.5,1210,1200,3.0,0,0,3,8,0,2008,0,98103,47.6543,-122.345,1210,1200
399950.0,3,2.5,2570,10431,2.0,0,0,3,9,0,1989,0,98031,47.4188,-122.213,2590,10078
480000.0,3,2.5,2980,7338,2.0,0,0,3,8,0,2006,0,98055,47.437,-122.207,3010,5267
332500.0,3,1.0,1030,8164,1.0,0,0,4,7,0,1950,0,98133,47.7353,-122.334,1340,8164
575000.0,3,2.0,2150,3880,1.0,0,0,3,8,1070,1951,0,98117,47.6814,-122.392,2130,4000
276000.0,2,2.0,1480,6075,1.0,0,0,5,7,740,1919,0,98118,47.5317,-122.276,1230,6053
900000.0,3,3.0,2990,30869,2.0,0,0,3,10,0,1951,2003,98155,47.7602,-122.278,1750,15802
325000.0,3,2.5,1580,4698,2.0,0,0,3,7,0,1998,0,98038,47.3539,-122.025,2070,4698
550000.0,2,1.0,950,4080,1.0,0,0,4,7,0,1924,0,98117,47.6765,-122.384,1120,4080
299900.0,3,1.0,1110,8593,1.0,0,0,3,7,0,1979,0,98155,47.7595,-122.309,1780,8593
1184000.0,4,2.5,3200,7500,1.5,0,1,5,8,1340,1948,0,98115,47.6826,-122.274,2500,6500
410000.0,3,2.5,1830,2839,2.0,0,0,3,8,0,1999,0,98074,47.6022,-122.021,1830,3011
205000.0,3,1.5,1820,8585,1.0,0,0,4,7,0,1962,0,98055,47.4479,-122.213,1740,10088
435000.0,3,1.0,1050,5500,1.0,0,0,3,6,120,1920,0,98126,47.5402,-122.38,1410,5834
460000.0,3,1.75,1550,4708,1.0,0,0,4,7,690,1949,0,98115,47.6759,-122.286,1880,5600
425000.0,2,1.0,1670,6212,1.0,0,0,4,7,0,1947,0,98125,47.7152,-122.282,1670,7272
240000.0,3,2.25,1410,7290,1.0,0,0,3,7,470,1980,0,98118,47.5396,-122.274,1550,7375
1268890.0,5,3.25,4410,35192,2.0,0,2,3,12,530,1990,0,98072,47.7522,-122.13,4410,59677
970000.0,4,2.75,3980,9209,2.0,0,0,3,11,0,2002,0,98074,47.6286,-122.064,3800,9333
549000.0,4,1.75,1290,3060,2.0,0,0,4,7,0,1906,0,98103,47.6798,-122.348,1510,4080
236000.0,4,2.5,1630,3060,2.0,0,0,3,7,0,2003,0,98146,47.5072,-122.336,1270,4590
220000.0,3,1.0,1050,6300,1.0,0,0,3,6,0,1942,0,98146,47.5128,-122.374,740,6300
295000.0,4,1.0,980,3000,1.5,0,0,4,7,0,1914,0,98144,47.5892,-122.312,1525,3000
245000.0,3,1.75,1670,11452,1.0,0,2,3,8,0,1992,0,98022,47.1913,-122.015,1820,11152
400000.0,2,1.0,1270,7440,1.0,0,0,4,7,360,1949,0,98126,47.5285,-122.372,1040,7500
241250.0,3,1.75,1350,7588,1.0,0,0,3,7,0,1993,0,98010,47.3123,-122.023,1470,7341
250000.0,4,1.5,1220,4900,1.0,0,0,3,6,0,1942,0,98118,47.5292,-122.269,1410,3000
919000.0,4,2.5,3620,17133,1.0,0,4,3,10,1400,1993,0,98075,47.5604,-122.027,3530,17026
727000.0,3,2.25,2180,4200,1.5,0,0,5,8,660,1939,0,98112,47.6412,-122.302,1850,4200
400000.0,4,2.0,1350,7255,1.0,0,0,4,7,0,1959,0,98125,47.7287,-122.31,1050,7288
216300.0,3,2.5,1650,5000,2.0,0,0,3,8,0,1985,0,98023,47.3206,-122.394,1720,5000
1100000.0,3,2.75,2640,4050,1.5,0,0,5,8,890,1926,0,98112,47.6332,-122.281,1920,3600
353000.0,4,1.75,1780,9794,1.0,0,0,3,7,0,1967,0,98077,47.7419,-122.073,1160,9750
300000.0,4,3.0,1984,4419,2.0,0,0,3,7,0,2010,0,98002,47.3514,-122.213,2440,4418
281700.0,3,1.0,1570,8316,1.0,0,0,3,7,500,1962,0,98031,47.3943,-122.198,2030,8295
520000.0,3,2.25,2030,16200,2.0,0,0,3,8,0,1984,0,98027,47.5162,-122.057,2660,17958
645000.0,3,1.75,2340,6750,1.5,0,0,5,7,720,1914,0,98103,47.6956,-122.335,1410,3388
226740.0,3,1.5,1410,8800,1.0,0,0,4,7,0,1965,0,98092,47.2927,-122.183,2180,10108
600000.0,4,2.25,2840,31720,1.0,0,0,3,8,1060,1958,0,98177,47.7505,-122.375,2290,29577
710000.0,4,2.5,2870,11304,2.0,0,0,3,9,0,1980,0,98006,47.5547,-122.154,2690,9940
279000.0,2,1.0,670,6300,1.0,0,0,5,6,0,1942,0,98126,47.5161,-122.374,760,6300
959750.0,4,3.0,3060,50002,1.0,0,2,4,8,600,1957,0,98008,47.6205,-122.096,2740,16181
562500.0,4,2.5,2440,7322,2.0,0,0,3,9,0,1991,0,98056,47.5357,-122.179,2590,9927
215000.0,4,2.25,1500,5393,2.0,0,0,3,7,0,1999,0,98001,47.3378,-122.262,1500,5952
265000.0,3,1.0,1400,9460,1.0,0,0,3,7,340,1961,0,98168,47.5119,-122.321,1570,7700
329950.0,4,1.75,1740,7208,1.5,0,0,3,8,0,1976,0,98058,47.4483,-122.13,1680,7350
240000.0,2,1.75,1330,7200,1.0,0,0,3,7,0,1993,0,98188,47.4467,-122.281,1450,11682
705000.0,4,3.0,3150,9318,2.0,0,0,3,9,0,2001,0,98075,47.5959,-122.018,3150,9318
402101.0,2,0.75,1020,1350,2.0,0,0,3,7,0,2009,0,98144,47.5944,-122.299,1020,2007
449000.0,4,2.0,1560,5220,1.0,0,0,3,7,0,1959,0,98115,47.6905,-122.305,1300,5220
254000.0,3,1.0,1270,16800,1.0,0,0,4,7,0,1957,0,98188,47.4599,-122.276,1700,10200
220000.0,4,2.5,2130,9100,1.0,0,0,3,8,840,1978,0,98030,47.3815,-122.169,1770,7700
380000.0,3,2.5,1880,6047,2.0,0,0,3,8,0,1993,0,98038,47.3722,-122.044,2120,7188
814000.0,4,2.5,2840,8820,1.0,0,2,5,8,1420,1952,0,98118,47.5542,-122.265,2310,8750
335000.0,3,1.5,1900,7584,1.0,0,0,5,7,0,1962,0,98056,47.5091,-122.19,1410,7584
403000.0,3,1.75,1270,10790,1.0,0,0,3,7,0,1956,0,98033,47.6647,-122.177,1270,10790
490000.0,3,1.0,920,4800,1.0,0,0,4,6,140,1926,0,98117,47.6937,-122.362,1370,4800
720000.0,2,1.0,1370,9460,1.0,0,0,3,6,0,1950,0,98004,47.6238,-122.191,1690,9930
320000.0,5,2.5,3020,21441,1.0,0,0,4,8,1510,1978,0,98042,47.3392,-122.131,1610,16445
1839900.0,4,3.25,4140,11007,2.0,0,0,3,10,0,2013,0,98040,47.5707,-122.217,2150,9663
273500.0,4,1.0,1360,6000,1.0,0,0,4,6,340,1944,0,98168,47.4783,-122.285,1230,6000
826000.0,4,2.5,3060,7140,2.0,0,0,3,9,0,2006,0,98027,47.5393,-121.998,3240,6218
490000.0,4,2.25,1960,10275,2.0,0,0,3,7,0,1965,0,98052,47.6887,-122.124,1560,10275
229000.0,3,1.0,1370,56628,1.0,0,0,3,7,0,1942,0,98003,47.3058,-122.306,1768,8702
445000.0,4,2.0,1470,8395,1.0,0,0,4,7,0,1965,0,98008,47.631,-122.117,1760,7976
